year,huc4,huc_name,count_total,count_permanent,count_seasonal,count_nowater,count_no_obs,count_huc,area_total_water,area_permanent,area_seasonal,area_nowater
1996,1502,Little Colorado,133801,39049,94752,141118,110769828,111044747,120.4209,35.1441,85.2768,127.0062
1996,1503,Lower Colorado,437176,384155,53021,71520,69304421,69813117,393.4584,345.7395,47.7189,64.368
1996,1504,Upper Gila,103149,43340,59809,44434,60550894,60698477,92.8341,39.006,53.8281,39.9906
1996,1505,Middle Gila,51021,12313,38708,34251,67000810,67086082,45.9189,11.0817,34.8372,30.8259
1996,1506,Salt,203809,118013,85796,100608,54382401,54686818,183.4281,106.2117,77.2164,90.5472
1996,1507,Lower Gila,65684,43065,22619,276588,60109618,60451890,59.1156,38.7585,20.3571,248.9292
1997,1401,Colorado Headwaters,254843,190455,64388,18382,42473097,42746322,229.3587,171.4095,57.9492,16.5438
1997,1402,Gunnison,145407,106252,39155,7204,34230631,34383242,130.8663,95.6268,35.2395,6.4836
1997,1403,Upper Colorado-Dolores,102739,73825,28914,5874,35614170,35722783,92.4651,66.4425,26.0226,5.2866
1997,1404,Great Divide-Upper Green,695856,532544,163312,37226,92512097,93245179,626.2704,479.2896,146.9808,33.5034
1997,1405,White-Yampa,129054,63131,65923,23229,58190213,58342496,116.1486,56.8179,59.3307,20.9061
1997,1406,Lower Green,447829,328728,119101,36744,62867501,63352074,403.0461,295.8552,107.1909,33.0696
1997,1407,Upper Colorado-Dirty Devil,877607,759963,117644,10080,56798271,57685958,789.8463,683.9667,105.8796,9.072
1997,1408,San Juan,343276,239998,103278,53329,103932203,104328808,308.9484,215.9982,92.9502,47.9961
1997,1501,Lower Colorado-Lake Mead,1044447,944496,99951,56037,125395858,126496342,940.0023,850.0464,89.9559,50.4333
1997,1502,Little Colorado,154339,42606,111733,120586,110769822,111044747,138.9051,38.3454,100.5597,108.5274
1997,1503,Lower Colorado,439403,384526,54877,69337,69304377,69813117,395.4627,346.0734,49.3893,62.4033
1997,1504,Upper Gila,77784,29713,48071,69939,60550754,60698477,70.0056,26.7417,43.2639,62.9451
1997,1505,Middle Gila,48660,8883,39777,36613,67000809,67086082,43.794,7.9947,35.7993,32.9517
1997,1506,Salt,200586,109719,90867,103790,54382442,54686818,180.5274,98.7471,81.7803,93.411
1997,1507,Lower Gila,91169,34567,56602,251268,60109453,60451890,82.0521,31.1103,50.9418,226.1412
1998,1401,Colorado Headwaters,251211,190205,61006,22262,42472849,42746322,226.0899,171.1845,54.9054,20.0358
1998,1402,Gunnison,143582,105164,38418,9088,34230572,34383242,129.2238,94.6476,34.5762,8.1792
1998,1403,Upper Colorado-Dolores,101355,72151,29204,7182,35614246,35722783,91.2195,64.9359,26.2836,6.4638
1998,1404,Great Divide-Upper Green,687266,539076,148190,46464,92511449,93245179,618.5394,485.1684,133.371,41.8176
1998,1405,White-Yampa,122479,61181,61298,29680,58190337,58342496,110.2311,55.0629,55.1682,26.712
1998,1406,Lower Green,422989,327270,95719,61694,62867391,63352074,380.6901,294.543,86.1471,55.5246
1998,1407,Upper Colorado-Dirty Devil,881106,787988,93118,6575,56798277,57685958,792.9954,709.1892,83.8062,5.9175
1998,1408,San Juan,354315,249203,105112,42180,103932313,104328808,318.8835,224.2827,94.6008,37.962
1998,1501,Lower Colorado-Lake Mead,1059477,989900,69577,40898,125395967,126496342,953.5293,890.91,62.6193,36.8082
1998,1502,Little Colorado,189269,55452,133817,85631,110769847,111044747,170.3421,49.9068,120.4353,77.0679
1998,1503,Lower Colorado,450959,392476,58483,57603,69304555,69813117,405.8631,353.2284,52.6347,51.8427
1998,1504,Upper Gila,86811,35557,51254,60906,60550760,60698477,78.1299,32.0013,46.1286,54.8154
1998,1505,Middle Gila,52748,12483,40265,32515,67000819,67086082,47.4732,11.2347,36.2385,29.2635
1998,1506,Salt,238282,145906,92376,66076,54382460,54686818,214.4538,131.3154,83.1384,59.4684
1998,1507,Lower Gila,76235,46789,29446,266149,60109506,60451890,68.6115,42.1101,26.5014,239.5341
1999,1401,Colorado Headwaters,249814,191338,58476,23808,42472700,42746322,224.8326,172.2042,52.6284,21.4272
1999,1402,Gunnison,144119,107175,36944,8595,34230528,34383242,129.7071,96.4575,33.2496,7.7355
1999,1403,Upper Colorado-Dolores,99266,69664,29602,9371,35614146,35722783,89.3394,62.6976,26.6418,8.4339
1999,1404,Great Divide-Upper Green,678661,543928,134733,55212,92511306,93245179,610.7949,489.5352,121.2597,49.6908
1999,1405,White-Yampa,122384,63503,58881,29881,58190231,58342496,110.1456,57.1527,52.9929,26.8929
1999,1406,Lower Green,433954,328497,105457,50652,62867468,63352074,390.5586,295.6473,94.9113,45.5868
1999,1407,Upper Colorado-Dirty Devil,879037,796319,82718,8667,56798254,57685958,791.1333,716.6871,74.4462,7.8003
1999,1408,San Juan,348804,252233,96571,47857,103932147,104328808,313.9236,227.0097,86.9139,43.0713
1999,1501,Lower Colorado-Lake Mead,1055999,984376,71623,44440,125395903,126496342,950.3991,885.9384,64.4607,39.996
1999,1502,Little Colorado,147588,49104,98484,127305,110769854,111044747,132.8292,44.1936,88.6356,114.5745
1999,1503,Lower Colorado,445129,395040,50089,63568,69304420,69813117,400.6161,355.536,45.0801,57.2112
1999,1504,Upper Gila,64686,26264,38422,83046,60550745,60698477,58.2174,23.6376,34.5798,74.7414
1999,1505,Middle Gila,51110,12960,38150,34163,67000809,67086082,45.999,11.664,34.335,30.7467
1999,1506,Salt,192743,129989,62754,111605,54382470,54686818,173.4687,116.9901,56.4786,100.4445
1999,1507,Lower Gila,72424,46823,25601,270013,60109453,60451890,65.1816,42.1407,23.0409,243.0117
2000,1401,Colorado Headwaters,248745,188550,60195,25199,42472378,42746322,223.8705,169.695,54.1755,22.6791
2000,1402,Gunnison,141803,105398,36405,10918,34230521,34383242,127.6227,94.8582,32.7645,9.8262
2000,1403,Upper Colorado-Dolores,98186,68070,30116,10465,35614132,35722783,88.3674,61.263,27.1044,9.4185
2000,1404,Great Divide-Upper Green,654978,509273,145705,79325,92510876,93245179,589.4802,458.3457,131.1345,71.3925
2000,1405,White-Yampa,126559,57316,69243,25845,58190092,58342496,113.9031,51.5844,62.3187,23.2605
2000,1406,Lower Green,410566,306572,103994,74163,62867345,63352074,369.5094,275.9148,93.5946,66.7467
2000,1407,Upper Colorado-Dirty Devil,860986,799164,61822,26728,56798244,57685958,774.8874,719.2476,55.6398,24.0552
2000,1408,San Juan,335489,241287,94202,61174,103932145,104328808,301.9401,217.1583,84.7818,55.0566
2000,1501,Lower Colorado-Lake Mead,1058972,965657,93315,41479,125395891,126496342,953.0748,869.0913,83.9835,37.3311
2000,1502,Little Colorado,134181,34007,100174,140774,110769792,111044747,120.7629,30.6063,90.1566,126.6966
2000,1503,Lower Colorado,447535,398903,48632,61186,69304396,69813117,402.7815,359.0127,43.7688,55.0674
2000,1504,Upper Gila,79575,23577,55998,68181,60550721,60698477,71.6175,21.2193,50.3982,61.3629
2000,1505,Middle Gila,53205,11989,41216,32065,67000812,67086082,47.8845,10.7901,37.0944,28.8585
2000,1506,Salt,184387,108388,75999,120051,54382380,54686818,165.9483,97.5492,68.3991,108.0459
2000,1507,Lower Gila,95554,38789,56765,246885,60109451,60451890,85.9986,34.9101,51.0885,222.1965
2001,1401,Colorado Headwaters,241505,181100,60405,32467,42472350,42746322,217.3545,162.99,54.3645,29.2203
2001,1402,Gunnison,139820,104054,35766,12910,34230512,34383242,125.838,93.6486,32.1894,11.619
2001,1403,Upper Colorado-Dolores,98134,66563,31571,10517,35614132,35722783,88.3206,59.9067,28.4139,9.4653
2001,1404,Great Divide-Upper Green,635395,502678,132717,98895,92510889,93245179,571.8555,452.4102,119.4453,89.0055
2001,1405,White-Yampa,123392,57109,66283,28993,58190111,58342496,111.0528,51.3981,59.6547,26.0937
2001,1406,Lower Green,414866,302605,112261,69853,62867355,63352074,373.3794,272.3445,101.0349,62.8677
2001,1407,Upper Colorado-Dirty Devil,832863,764940,67923,54853,56798242,57685958,749.5767,688.446,61.1307,49.3677
2001,1408,San Juan,328749,237052,91697,67917,103932142,104328808,295.8741,213.3468,82.5273,61.1253
2001,1501,Lower Colorado-Lake Mead,1026095,898949,127146,74420,125395827,126496342,923.4855,809.0541,114.4314,66.978
2001,1502,Little Colorado,150310,37556,112754,124641,110769796,111044747,135.279,33.8004,101.4786,112.1769
2001,1503,Lower Colorado,451705,396696,55009,57042,69304370,69813117,406.5345,357.0264,49.5081,51.3378
2001,1504,Upper Gila,82230,36496,45734,65527,60550720,60698477,74.007,32.8464,41.1606,58.9743
2001,1505,Middle Gila,45415,12394,33021,39867,67000800,67086082,40.8735,11.1546,29.7189,35.8803
2001,1506,Salt,203491,125677,77814,100944,54382383,54686818,183.1419,113.1093,70.0326,90.8496
2001,1507,Lower Gila,73826,44604,29222,268605,60109459,60451890,66.4434,40.1436,26.2998,241.7445
2002,1401,Colorado Headwaters,210137,153084,57053,63820,42472365,42746322,189.1233,137.7756,51.3477,57.438
2002,1402,Gunnison,129719,85346,44373,22998,34230525,34383242,116.7471,76.8114,39.9357,20.6982
2002,1403,Upper Colorado-Dolores,83735,54026,29709,24888,35614160,35722783,75.3615,48.6234,26.7381,22.3992
2002,1404,Great Divide-Upper Green,613341,478698,134643,120819,92511019,93245179,552.0069,430.8282,121.1787,108.7371
2002,1405,White-Yampa,116877,48191,68686,35499,58190120,58342496,105.1893,43.3719,61.8174,31.9491
2002,1406,Lower Green,384797,274392,110405,99905,62867372,63352074,346.3173,246.9528,99.3645,89.9145
2002,1407,Upper Colorado-Dirty Devil,767948,650603,117345,119771,56798239,57685958,691.1532,585.5427,105.6105,107.7939
2002,1408,San Juan,295708,178068,117640,100953,103932147,104328808,266.1372,160.2612,105.876,90.8577
2002,1501,Lower Colorado-Lake Mead,957611,803551,154060,142905,125395826,126496342,861.8499,723.1959,138.654,128.6145
2002,1502,Little Colorado,104288,28349,75939,170667,110769792,111044747,93.8592,25.5141,68.3451,153.6003
2002,1503,Lower Colorado,447120,392978,54142,61641,69304356,69813117,402.408,353.6802,48.7278,55.4769
2002,1504,Upper Gila,57512,28714,28798,90236,60550729,60698477,51.7608,25.8426,25.9182,81.2124
2002,1505,Middle Gila,42785,11788,30997,42497,67000800,67086082,38.5065,10.6092,27.8973,38.2473
2002,1506,Salt,159067,90547,68520,145366,54382385,54686818,143.1603,81.4923,61.668,130.8294
2002,1507,Lower Gila,105090,41765,63325,237344,60109456,60451890,94.581,37.5885,56.9925,213.6096
2003,1401,Colorado Headwaters,242852,177222,65630,31075,42472395,42746322,218.5668,159.4998,59.067,27.9675
2003,1402,Gunnison,132341,92656,39685,20368,34230533,34383242,119.1069,83.3904,35.7165,18.3312
2003,1403,Upper Colorado-Dolores,88397,53497,34900,20256,35614130,35722783,79.5573,48.1473,31.41,18.2304
2003,1404,Great Divide-Upper Green,605922,474308,131614,128268,92510989,93245179,545.3298,426.8772,118.4526,115.4412
2003,1405,White-Yampa,124010,52562,71448,28363,58190123,58342496,111.609,47.3058,64.3032,25.5267
2003,1406,Lower Green,403715,275855,127860,81005,62867354,63352074,363.3435,248.2695,115.074,72.9045
2003,1407,Upper Colorado-Dirty Devil,667447,564371,103076,220267,56798244,57685958,600.7023,507.9339,92.7684,198.2403
2003,1408,San Juan,267106,164667,102439,129556,103932146,104328808,240.3954,148.2003,92.1951,116.6004
2003,1501,Lower Colorado-Lake Mead,878715,749144,129571,221778,125395849,126496342,790.8435,674.2296,116.6139,199.6002
2003,1502,Little Colorado,139995,33268,106727,134961,110769791,111044747,125.9955,29.9412,96.0543,121.4649
2003,1503,Lower Colorado,443530,386838,56692,65231,69304356,69813117,399.177,348.1542,51.0228,58.7079
2003,1504,Upper Gila,55603,22492,33111,92134,60550740,60698477,50.0427,20.2428,29.7999,82.9206
2003,1505,Middle Gila,44329,11812,32517,40950,67000803,67086082,39.8961,10.6308,29.2653,36.855
2003,1506,Salt,191553,119032,72521,112883,54382382,54686818,172.3977,107.1288,65.2689,101.5947
2003,1507,Lower Gila,76794,43556,33238,265637,60109459,60451890,69.1146,39.2004,29.9142,239.0733
2004,1401,Colorado Headwaters,234541,174596,59945,39309,42472472,42746322,211.0869,157.1364,53.9505,35.3781
2004,1402,Gunnison,139934,102089,37845,12800,34230508,34383242,125.9406,91.8801,34.0605,11.52
2004,1403,Upper Colorado-Dolores,92785,59313,33472,15866,35614132,35722783,83.5065,53.3817,30.1248,14.2794
2004,1404,Great Divide-Upper Green,632368,487008,145360,101678,92511133,93245179,569.1312,438.3072,130.824,91.5102
2004,1405,White-Yampa,121815,57526,64289,30583,58190098,58342496,109.6335,51.7734,57.8601,27.5247
2004,1406,Lower Green,390820,284741,106079,93900,62867354,63352074,351.738,256.2669,95.4711,84.51
2004,1407,Upper Colorado-Dirty Devil,586125,494759,91366,301587,56798246,57685958,527.5125,445.2831,82.2294,271.4283
2004,1408,San Juan,272476,167784,104692,124185,103932147,104328808,245.2284,151.0056,94.2228,111.7665
2004,1501,Lower Colorado-Lake Mead,850080,714457,135623,250437,125395825,126496342,765.072,643.0113,122.0607,225.3933
2004,1502,Little Colorado,128974,31571,97403,145973,110769800,111044747,116.0766,28.4139,87.6627,131.3757
2004,1503,Lower Colorado,457876,387307,70569,50884,69304357,69813117,412.0884,348.5763,63.5121,45.7956
2004,1504,Upper Gila,57518,22060,35458,90231,60550728,60698477,51.7662,19.854,31.9122,81.2079
2004,1505,Middle Gila,46631,12650,33981,38651,67000800,67086082,41.9679,11.385,30.5829,34.7859
2004,1506,Salt,192527,123817,68710,111912,54382379,54686818,173.2743,111.4353,61.839,100.7208
2004,1507,Lower Gila,101673,44615,57058,240761,60109456,60451890,91.5057,40.1535,51.3522,216.6849
2005,1401,Colorado Headwaters,248781,183997,64784,25135,42472406,42746322,223.9029,165.5973,58.3056,22.6215
2005,1402,Gunnison,142893,103246,39647,9837,34230512,34383242,128.6037,92.9214,35.6823,8.8533
2005,1403,Upper Colorado-Dolores,101502,66113,35389,7149,35614132,35722783,91.3518,59.5017,31.8501,6.4341
2005,1404,Great Divide-Upper Green,665550,514853,150697,68721,92510908,93245179,598.995,463.3677,135.6273,61.8489
2005,1405,White-Yampa,130850,60627,70223,21547,58190099,58342496,117.765,54.5643,63.2007,19.3923
2005,1406,Lower Green,438506,304445,134061,46214,62867354,63352074,394.6554,274.0005,120.6549,41.5926
2005,1407,Upper Colorado-Dirty Devil,650013,478499,171514,237670,56798275,57685958,585.0117,430.6491,154.3626,213.903
2005,1408,San Juan,309331,194377,114954,87334,103932143,104328808,278.3979,174.9393,103.4586,78.6006
2005,1501,Lower Colorado-Lake Mead,866956,756133,110823,233543,125395843,126496342,780.2604,680.5197,99.7407,210.1887
2005,1502,Little Colorado,194192,53871,140321,80764,110769791,111044747,174.7728,48.4839,126.2889,72.6876
2005,1503,Lower Colorado,465020,399696,65324,43747,69304350,69813117,418.518,359.7264,58.7916,39.3723
2005,1504,Upper Gila,100592,50686,49906,47148,60550737,60698477,90.5328,45.6174,44.9154,42.4332
2005,1505,Middle Gila,52550,13171,39379,32719,67000813,67086082,47.295,11.8539,35.4411,29.4471
2005,1506,Salt,282649,181902,100747,21768,54382401,54686818,254.3841,163.7118,90.6723,19.5912
2005,1507,Lower Gila,197589,51144,146445,144648,60109653,60451890,177.8301,46.0296,131.8005,130.1832
2006,1401,Colorado Headwaters,247385,188175,59210,26504,42472433,42746322,222.6465,169.3575,53.289,23.8536
2006,1402,Gunnison,143686,106829,36857,9043,34230513,34383242,129.3174,96.1461,33.1713,8.1387
2006,1403,Upper Colorado-Dolores,96323,63819,32504,12321,35614139,35722783,86.6907,57.4371,29.2536,11.0889
2006,1404,Great Divide-Upper Green,649585,510514,139071,84684,92510910,93245179,584.6265,459.4626,125.1639,76.2156
2006,1405,White-Yampa,130062,59916,70146,22333,58190101,58342496,117.0558,53.9244,63.1314,20.0997
2006,1406,Lower Green,422840,307238,115602,61879,62867355,63352074,380.556,276.5142,104.0418,55.6911
2006,1407,Upper Colorado-Dirty Devil,652804,549545,103259,234916,56798238,57685958,587.5236,494.5905,92.9331,211.4244
2006,1408,San Juan,311827,204043,107784,84845,103932136,104328808,280.6443,183.6387,97.0056,76.3605
2006,1501,Lower Colorado-Lake Mead,862434,722589,139845,238062,125395846,126496342,776.1906,650.3301,125.8605,214.2558
2006,1502,Little Colorado,160818,39413,121405,114130,110769799,111044747,144.7362,35.4717,109.2645,102.717
2006,1503,Lower Colorado,448039,395187,52852,60698,69304380,69813117,403.2351,355.6683,47.5668,54.6282
2006,1504,Upper Gila,90527,35579,54948,57224,60550726,60698477,81.4743,32.0211,49.4532,51.5016
2006,1505,Middle Gila,50622,12350,38272,34659,67000801,67086082,45.5598,11.115,34.4448,31.1931
2006,1506,Salt,221380,158117,63263,83035,54382403,54686818,199.242,142.3053,56.9367,74.7315
2006,1507,Lower Gila,80795,51436,29359,261629,60109466,60451890,72.7155,46.2924,26.4231,235.4661
2007,1401,Colorado Headwaters,244602,185693,58909,29291,42472429,42746322,220.1418,167.1237,53.0181,26.3619
2007,1402,Gunnison,143485,105993,37492,9243,34230514,34383242,129.1365,95.3937,33.7428,8.3187
2007,1403,Upper Colorado-Dolores,96402,65236,31166,12250,35614131,35722783,86.7618,58.7124,28.0494,11.025
2007,1404,Great Divide-Upper Green,637624,509594,128030,96654,92510901,93245179,573.8616,458.6346,115.227,86.9886
2007,1405,White-Yampa,128658,56831,71827,23725,58190113,58342496,115.7922,51.1479,64.6443,21.3525
2007,1406,Lower Green,405583,293319,112264,79133,62867358,63352074,365.0247,263.9871,101.0376,71.2197
2007,1407,Upper Colorado-Dirty Devil,652526,560297,92229,235187,56798245,57685958,587.2734,504.2673,83.0061,211.6683
2007,1408,San Juan,314721,213371,101350,81953,103932134,104328808,283.2489,192.0339,91.215,73.7577
2007,1501,Lower Colorado-Lake Mead,806115,684801,121314,294398,125395829,126496342,725.5035,616.3209,109.1826,264.9582
2007,1502,Little Colorado,144319,34973,109346,130623,110769805,111044747,129.8871,31.4757,98.4114,117.5607
2007,1503,Lower Colorado,440443,392134,48309,68310,69304364,69813117,396.3987,352.9206,43.4781,61.479
2007,1504,Upper Gila,88590,42068,46522,59142,60550745,60698477,79.731,37.8612,41.8698,53.2278
2007,1505,Middle Gila,47919,12900,35019,37335,67000828,67086082,43.1271,11.61,31.5171,33.6015
2007,1506,Salt,207613,139968,67645,96825,54382380,54686818,186.8517,125.9712,60.8805,87.1425
2007,1507,Lower Gila,83206,49121,34085,259230,60109454,60451890,74.8854,44.2089,30.6765,233.307
2008,1401,Colorado Headwaters,255397,191128,64269,18555,42472370,42746322,229.8573,172.0152,57.8421,16.6995
2008,1402,Gunnison,145853,105428,40425,6865,34230524,34383242,131.2677,94.8852,36.3825,6.1785
2008,1403,Upper Colorado-Dolores,98443,67660,30783,10206,35614134,35722783,88.5987,60.894,27.7047,9.1854
2008,1404,Great Divide-Upper Green,644936,508445,136491,89242,92511001,93245179,580.4424,457.6005,122.8419,80.3178
2008,1405,White-Yampa,136270,66664,69606,16098,58190128,58342496,122.643,59.9976,62.6454,14.4882
2008,1406,Lower Green,420093,307551,112542,64583,62867398,63352074,378.0837,276.7959,101.2878,58.1247
2008,1407,Upper Colorado-Dirty Devil,713580,549077,164503,174139,56798239,57685958,642.222,494.1693,148.0527,156.7251
2008,1408,San Juan,317785,208119,109666,78885,103932138,104328808,286.0065,187.3071,98.6994,70.9965
2008,1501,Lower Colorado-Lake Mead,803970,665777,138193,296545,125395827,126496342,723.573,599.1993,124.3737,266.8905
2008,1502,Little Colorado,204471,59419,145052,70476,110769800,111044747,184.0239,53.4771,130.5468,63.4284
2008,1503,Lower Colorado,447540,392649,54891,61223,69304354,69813117,402.786,353.3841,49.4019,55.1007
2008,1504,Upper Gila,93099,51760,41339,54627,60550751,60698477,83.7891,46.584,37.2051,49.1643
2008,1505,Middle Gila,56133,13885,42248,29147,67000802,67086082,50.5197,12.4965,38.0232,26.2323
2008,1506,Salt,274626,185257,89369,29810,54382382,54686818,247.1634,166.7313,80.4321,26.829
2008,1507,Lower Gila,102505,50735,51770,239938,60109447,60451890,92.2545,45.6615,46.593,215.9442
2009,1401,Colorado Headwaters,250851,188998,61853,23004,42472467,42746322,225.7659,170.0982,55.6677,20.7036
2009,1402,Gunnison,145438,107406,38032,7293,34230511,34383242,130.8942,96.6654,34.2288,6.5637
2009,1403,Upper Colorado-Dolores,97043,65322,31721,11610,35614130,35722783,87.3387,58.7898,28.5489,10.449
2009,1404,Great Divide-Upper Green,669685,525420,144265,64280,92511214,93245179,602.7165,472.878,129.8385,57.852
