year,huc4,huc_name,count_total,count_permanent,count_seasonal,count_nowater,count_no_obs,count_huc,area_total_water,area_permanent,area_seasonal,area_nowater
2009,1405,White-Yampa,132029,66515,65514,20354,58190113,58342496,118.8261,59.8635,58.9626,18.3186
2009,1406,Lower Green,412147,317433,94714,72581,62867346,63352074,370.9323,285.6897,85.2426,65.3229
2009,1407,Upper Colorado-Dirty Devil,738739,602672,136067,148981,56798238,57685958,664.8651,542.4048,122.4603,134.0829
2009,1408,San Juan,304598,208316,96282,92074,103932136,104328808,274.1382,187.4844,86.6538,82.8666
2009,1501,Lower Colorado-Lake Mead,762022,640033,121989,338483,125395837,126496342,685.8198,576.0297,109.7901,304.6347
2009,1502,Little Colorado,148640,43083,105557,126315,110769792,111044747,133.776,38.7747,95.0013,113.6835
2009,1503,Lower Colorado,447187,390994,56193,61576,69304354,69813117,402.4683,351.8946,50.5737,55.4184
2009,1504,Upper Gila,72747,22880,49867,75007,60550723,60698477,65.4723,20.592,44.8803,67.5063
2009,1505,Middle Gila,43454,12852,30602,41827,67000801,67086082,39.1086,11.5668,27.5418,37.6443
2009,1506,Salt,256392,176374,80018,48046,54382380,54686818,230.7528,158.7366,72.0162,43.2414
2009,1507,Lower Gila,87811,49600,38211,254611,60109468,60451890,79.0299,44.64,34.3899,229.1499
2010,1401,Colorado Headwaters,249757,189070,60687,24183,42472382,42746322,224.7813,170.163,54.6183,21.7647
2010,1402,Gunnison,143501,107585,35916,9223,34230518,34383242,129.1509,96.8265,32.3244,8.3007
2010,1403,Upper Colorado-Dolores,98222,66324,31898,10394,35614167,35722783,88.3998,59.6916,28.7082,9.3546
2010,1404,Great Divide-Upper Green,655562,522636,132926,78554,92511063,93245179,590.0058,470.3724,119.6334,70.6986
2010,1405,White-Yampa,128829,65512,63317,23525,58190142,58342496,115.9461,58.9608,56.9853,21.1725
2010,1406,Lower Green,417312,312112,105200,67372,62867390,63352074,375.5808,280.9008,94.68,60.6348
2010,1407,Upper Colorado-Dirty Devil,733983,624105,109878,153718,56798257,57685958,660.5847,561.6945,98.8902,138.3462
2010,1408,San Juan,327147,218456,108691,69505,103932156,104328808,294.4323,196.6104,97.8219,62.5545
2010,1501,Lower Colorado-Lake Mead,763462,624251,139211,337023,125395857,126496342,687.1158,561.8259,125.2899,303.3207
2010,1502,Little Colorado,199684,57933,141751,75262,110769801,111044747,179.7156,52.1397,127.5759,67.7358
2010,1503,Lower Colorado,453698,394216,59482,55063,69304356,69813117,408.3282,354.7944,53.5338,49.5567
2010,1504,Upper Gila,88808,40969,47839,58943,60550726,60698477,79.9272,36.8721,43.0551,53.0487
2010,1505,Middle Gila,56358,16864,39494,28924,67000800,67086082,50.7222,15.1776,35.5446,26.0316
2010,1506,Salt,275382,192513,82869,29044,54382392,54686818,247.8438,173.2617,74.5821,26.1396
2010,1507,Lower Gila,154550,51784,102766,187887,60109453,60451890,139.095,46.6056,92.4894,169.0983
2011,1401,Colorado Headwaters,261909,196135,65774,12039,42472374,42746322,235.7181,176.5215,59.1966,10.8351
2011,1402,Gunnison,145563,107768,37795,7162,34230517,34383242,131.0067,96.9912,34.0155,6.4458
2011,1403,Upper Colorado-Dolores,100149,70198,29951,8503,35614131,35722783,90.1341,63.1782,26.9559,7.6527
2011,1404,Great Divide-Upper Green,684034,533516,150518,50053,92511092,93245179,615.6306,480.1644,135.4662,45.0477
2011,1405,White-Yampa,144017,70443,73574,8350,58190129,58342496,129.6153,63.3987,66.2166,7.515
2011,1406,Lower Green,467675,329533,138142,17011,62867388,63352074,420.9075,296.5797,124.3278,15.3099
2011,1407,Upper Colorado-Dirty Devil,799208,617724,181484,88495,56798255,57685958,719.2872,555.9516,163.3356,79.6455
2011,1408,San Juan,334017,221780,112237,62650,103932141,104328808,300.6153,199.602,101.0133,56.385
2011,1501,Lower Colorado-Lake Mead,788646,656251,132395,311861,125395835,126496342,709.7814,590.6259,119.1555,280.6749
2011,1502,Little Colorado,154898,47944,106954,120058,110769791,111044747,139.4082,43.1496,96.2586,108.0522
2011,1503,Lower Colorado,449844,393260,56584,58910,69304363,69813117,404.8596,353.934,50.9256,53.019
2011,1504,Upper Gila,56433,13656,42777,91316,60550728,60698477,50.7897,12.2904,38.4993,82.1844
2011,1505,Middle Gila,45344,14545,30799,39933,67000805,67086082,40.8096,13.0905,27.7191,35.9397
2011,1506,Salt,243619,168051,75568,60821,54382378,54686818,219.2571,151.2459,68.0112,54.7389
2011,1507,Lower Gila,81874,47237,34637,260554,60109462,60451890,73.6866,42.5133,31.1733,234.4986
2012,1401,Colorado Headwaters,228331,170831,57500,45620,42472371,42746322,205.4979,153.7479,51.75,41.058
2012,1402,Gunnison,130978,91726,39252,21733,34230531,34383242,117.8802,82.5534,35.3268,19.5597
2012,1403,Upper Colorado-Dolores,88930,57190,31740,19706,35614147,35722783,80.037,51.471,28.566,17.7354
2012,1404,Great Divide-Upper Green,633945,501101,132844,99210,92512024,93245179,570.5505,450.9909,119.5596,89.289
2012,1405,White-Yampa,116687,49303,67384,35711,58190098,58342496,105.0183,44.3727,60.6456,32.1399
2012,1406,Lower Green,399120,288968,110152,85459,62867495,63352074,359.208,260.0712,99.1368,76.9131
2012,1407,Upper Colorado-Dirty Devil,720765,631679,89086,166943,56798250,57685958,648.6885,568.5111,80.1774,150.2487
2012,1408,San Juan,289198,187181,102017,107429,103932181,104328808,260.2782,168.4629,91.8153,96.6861
2012,1501,Lower Colorado-Lake Mead,809893,679382,130511,290547,125395902,126496342,728.9037,611.4438,117.4599,261.4923
2012,1502,Little Colorado,104060,34720,69340,170883,110769804,111044747,93.654,31.248,62.406,153.7947
2012,1503,Lower Colorado,432940,382173,50767,75764,69304413,69813117,389.646,343.9557,45.6903,68.1876
2012,1504,Upper Gila,39568,9737,29831,108159,60550750,60698477,35.6112,8.7633,26.8479,97.3431
2012,1505,Middle Gila,40779,11133,29646,44497,67000806,67086082,36.7011,10.0197,26.6814,40.0473
2012,1506,Salt,192860,140151,52709,111539,54382419,54686818,173.574,126.1359,47.4381,100.3851
2012,1507,Lower Gila,73834,47707,26127,268472,60109584,60451890,66.4506,42.9363,23.5143,241.6248
2013,1401,Colorado Headwaters,239475,183645,55830,34490,42472357,42746322,215.5275,165.2805,50.247,31.041
2013,1402,Gunnison,129727,94496,35231,22975,34230540,34383242,116.7543,85.0464,31.7079,20.6775
2013,1403,Upper Colorado-Dolores,83435,54595,28840,25197,35614151,35722783,75.0915,49.1355,25.956,22.6773
2013,1404,Great Divide-Upper Green,615039,489483,125556,119175,92510965,93245179,553.5351,440.5347,113.0004,107.2575
2013,1405,White-Yampa,121451,59004,62447,30914,58190131,58342496,109.3059,53.1036,56.2023,27.8226
2013,1406,Lower Green,382075,287167,94908,102592,62867407,63352074,343.8675,258.4503,85.4172,92.3328
2013,1407,Upper Colorado-Dirty Devil,615087,532562,82525,272633,56798238,57685958,553.5783,479.3058,74.2725,245.3697
2013,1408,San Juan,276179,170971,105208,120460,103932169,104328808,248.5611,153.8739,94.6872,108.414
2013,1501,Lower Colorado-Lake Mead,742652,659137,83515,357842,125395848,126496342,668.3868,593.2233,75.1635,322.0578
2013,1502,Little Colorado,135775,36361,99414,139163,110769809,111044747,122.1975,32.7249,89.4726,125.2467
2013,1503,Lower Colorado,436005,386856,49149,72741,69304371,69813117,392.4045,348.1704,44.2341,65.4669
2013,1504,Upper Gila,54898,9879,45019,92853,60550726,60698477,49.4082,8.8911,40.5171,83.5677
2013,1505,Middle Gila,38630,11710,26920,46620,67000832,67086082,34.767,10.539,24.228,41.958
2013,1506,Salt,196405,144546,51859,108031,54382382,54686818,176.7645,130.0914,46.6731,97.2279
2013,1507,Lower Gila,73713,48339,25374,268720,60109457,60451890,66.3417,43.5051,22.8366,241.848
2014,1401,Colorado Headwaters,256747,193500,63247,17240,42472335,42746322,231.0723,174.15,56.9223,15.516
2014,1402,Gunnison,143236,108691,34545,9485,34230521,34383242,128.9124,97.8219,31.0905,8.5365
2014,1403,Upper Colorado-Dolores,92817,60642,32175,15834,35614132,35722783,83.5353,54.5778,28.9575,14.2506
2014,1404,Great Divide-Upper Green,660512,516517,143995,73776,92510891,93245179,594.4608,464.8653,129.5955,66.3984
2014,1405,White-Yampa,130863,68049,62814,21516,58190117,58342496,117.7767,61.2441,56.5326,19.3644
2014,1406,Lower Green,402720,301280,101440,82012,62867342,63352074,362.448,271.152,91.296,73.8108
2014,1407,Upper Colorado-Dirty Devil,633113,507654,125459,254607,56798238,57685958,569.8017,456.8886,112.9131,229.1463
2014,1408,San Juan,277436,179201,98235,119240,103932132,104328808,249.6924,161.2809,88.4115,107.316
2014,1501,Lower Colorado-Lake Mead,743862,609709,134153,356652,125395828,126496342,669.4758,548.7381,120.7377,320.9868
2014,1502,Little Colorado,122500,29903,92597,152451,110769796,111044747,110.25,26.9127,83.3373,137.2059
2014,1503,Lower Colorado,435539,387544,47995,73227,69304351,69813117,391.9851,348.7896,43.1955,65.9043
2014,1504,Upper Gila,57054,17222,39832,90691,60550732,60698477,51.3486,15.4998,35.8488,81.6219
2014,1505,Middle Gila,44990,12459,32531,40292,67000800,67086082,40.491,11.2131,29.2779,36.2628
2014,1506,Salt,194603,131052,63551,109836,54382379,54686818,175.1427,117.9468,57.1959,98.8524
2014,1507,Lower Gila,76559,50822,25737,265752,60109579,60451890,68.9031,45.7398,23.1633,239.1768
2015,1401,Colorado Headwaters,254863,181192,73671,24940,42466519,42746322,229.3767,163.0728,66.3039,22.446
2015,1402,Gunnison,144537,103611,40926,11445,34227260,34383242,130.0833,93.2499,36.8334,10.3005
2015,1403,Upper Colorado-Dolores,95283,61972,33311,15418,35612082,35722783,85.7547,55.7748,29.9799,13.8762
2015,1404,Great Divide-Upper Green,671072,530988,140084,114475,92459632,93245179,603.9648,477.8892,126.0756,103.0275
2015,1405,White-Yampa,126599,63057,63542,29573,58186324,58342496,113.9391,56.7513,57.1878,26.6157
2015,1406,Lower Green,398877,303402,95475,95387,62857810,63352074,358.9893,273.0618,85.9275,85.8483
2015,1407,Upper Colorado-Dirty Devil,655105,539631,115474,236909,56793944,57685958,589.5945,485.6679,103.9266,213.2181
2015,1408,San Juan,299918,193437,106481,103211,103925679,104328808,269.9262,174.0933,95.8329,92.8899
2015,1501,Lower Colorado-Lake Mead,723258,596549,126709,384493,125388591,126496342,650.9322,536.8941,114.0381,346.0437
2015,1502,Little Colorado,135663,32658,103005,144359,110764725,111044747,122.0967,29.3922,92.7045,129.9231
2015,1503,Lower Colorado,438350,386574,51776,75519,69299248,69813117,394.515,347.9166,46.5984,67.9671
2015,1504,Upper Gila,63985,21772,42213,88700,60545792,60698477,57.5865,19.5948,37.9917,79.83
2015,1505,Middle Gila,48045,13988,34057,72320,66965717,67086082,43.2405,12.5892,30.6513,65.088
2015,1506,Salt,205744,139175,66569,106138,54374936,54686818,185.1696,125.2575,59.9121,95.5242
2015,1507,Lower Gila,79184,51728,27456,265198,60107508,60451890,71.2656,46.5552,24.7104,238.6782
2016,1401,Colorado Headwaters,258787,183715,75072,21147,42466388,42746322,232.9083,165.3435,67.5648,19.0323
2016,1402,Gunnison,148710,103501,45209,7350,34227182,34383242,133.839,93.1509,40.6881,6.615
2016,1403,Upper Colorado-Dolores,98311,67166,31145,12416,35612056,35722783,88.4799,60.4494,28.0305,11.1744
2016,1404,Great Divide-Upper Green,712639,532450,180189,72511,92460029,93245179,641.3751,479.205,162.1701,65.2599
2016,1405,White-Yampa,136054,61845,74209,20153,58186289,58342496,122.4486,55.6605,66.7881,18.1377
2016,1406,Lower Green,422267,301990,120277,71898,62857909,63352074,380.0403,271.791,108.2493,64.7082
2016,1407,Upper Colorado-Dirty Devil,668516,544344,124172,223508,56793934,57685958,601.6644,489.9096,111.7548,201.1572
2016,1408,San Juan,308279,211382,96897,94927,103925602,104328808,277.4511,190.2438,87.2073,85.4343
2016,1501,Lower Colorado-Lake Mead,690185,591884,98301,417566,125388591,126496342,621.1665,532.6956,88.4709,375.8094
2016,1502,Little Colorado,132372,29895,102477,147674,110764701,111044747,119.1348,26.9055,92.2293,132.9066
2016,1503,Lower Colorado,432930,383182,49748,80940,69299247,69813117,389.637,344.8638,44.7732,72.846
2016,1504,Upper Gila,63124,20292,42832,89557,60545796,60698477,56.8116,18.2628,38.5488,80.6013
2016,1505,Middle Gila,73496,15136,58360,46910,66965676,67086082,66.1464,13.6224,52.524,42.219
2016,1506,Salt,203203,129522,73681,108681,54374934,54686818,182.8827,116.5698,66.3129,97.8129
2016,1507,Lower Gila,89547,51316,38231,254838,60107505,60451890,80.5923,46.1844,34.4079,229.3542
2017,1401,Colorado Headwaters,259158,183298,75860,21280,42465884,42746322,233.2422,164.9682,68.274,19.152
2017,1402,Gunnison,150542,105307,45235,5722,34226978,34383242,135.4878,94.7763,40.7115,5.1498
2017,1403,Upper Colorado-Dolores,98426,68557,29869,12321,35612036,35722783,88.5834,61.7013,26.8821,11.0889
2017,1404,Great Divide-Upper Green,758706,543161,215545,29657,92456816,93245179,682.8354,488.8449,193.9905,26.6913
2017,1405,White-Yampa,133744,64611,69133,22693,58186059,58342496,120.3696,58.1499,62.2197,20.4237
2017,1406,Lower Green,432447,320074,112373,62839,62856788,63352074,389.2023,288.0666,101.1357,56.5551
2017,1407,Upper Colorado-Dirty Devil,704916,561831,143085,187349,56793693,57685958,634.4244,505.6479,128.7765,168.6141
2017,1408,San Juan,314503,217474,97029,88781,103925524,104328808,283.0527,195.7266,87.3261,79.9029
2017,1501,Lower Colorado-Lake Mead,705341,609303,96038,402417,125388584,126496342,634.8069,548.3727,86.4342,362.1753
2017,1502,Little Colorado,165869,46024,119845,114174,110764704,111044747,149.2821,41.4216,107.8605,102.7566
2017,1503,Lower Colorado,447343,393164,54179,66522,69299252,69813117,402.6087,353.8476,48.7611,59.8698
2017,1504,Upper Gila,75430,32496,42934,77259,60545788,60698477,67.887,29.2464,38.6406,69.5331
2017,1505,Middle Gila,72714,13625,59089,47692,66965676,67086082,65.4426,12.2625,53.1801,42.9228
2017,1506,Salt,254225,162464,91761,57655,54374938,54686818,228.8025,146.2176,82.5849,51.8895
2017,1507,Lower Gila,87209,51774,35435,257174,60107507,60451890,78.4881,46.5966,31.8915,231.4566
2018,1401,Colorado Headwaters,251897,172526,79371,28348,42466077,42746322,226.7073,155.2734,71.4339,25.5132
2018,1402,Gunnison,137743,87916,49827,18501,34226998,34383242,123.9687,79.1244,44.8443,16.6509
2018,1403,Upper Colorado-Dolores,87011,53368,33643,23725,35612047,35722783,78.3099,48.0312,30.2787,21.3525
2018,1404,Great Divide-Upper Green,694075,526946,167129,93500,92457604,93245179,624.6675,474.2514,150.4161,84.15
2018,1405,White-Yampa,125804,54053,71751,30590,58186102,58342496,113.2236,48.6477,64.5759,27.531
2018,1406,Lower Green,402815,295271,107544,92004,62857255,63352074,362.5335,265.7439,96.7896,82.8036
2018,1407,Upper Colorado-Dirty Devil,649348,549231,100117,242911,56793699,57685958,584.4132,494.3079,90.1053,218.6199
2018,1408,San Juan,271233,172818,98415,132039,103925536,104328808,244.1097,155.5362,88.5735,118.8351
2018,1501,Lower Colorado-Lake Mead,702203,597505,104698,405560,125388579,126496342,631.9827,537.7545,94.2282,365.004
2018,1502,Little Colorado,100693,30961,69732,179352,110764702,111044747,90.6237,27.8649,62.7588,161.4168
2018,1503,Lower Colorado,439836,385875,53961,74029,69299252,69813117,395.8524,347.2875,48.5649,66.6261
2018,1504,Upper Gila,49678,12425,37253,102999,60545800,60698477,44.7102,11.1825,33.5277,92.6991
2018,1505,Middle Gila,73858,14467,59391,46545,66965679,67086082,66.4722,13.0203,53.4519,41.8905
2018,1506,Salt,196236,133452,62784,115648,54374934,54686818,176.6124,120.1068,56.5056,104.0832
2018,1507,Lower Gila,85865,50958,34907,258516,60107509,60451890,77.2785,45.8622,31.4163,232.6644
2019,1401,Colorado Headwaters,260054,181059,78995,21140,42465128,42746322,234.0486,162.9531,71.0955,19.026
2019,1402,Gunnison,150492,95335,55157,6092,34226658,34383242,135.4428,85.8015,49.6413,5.4828
2019,1403,Upper Colorado-Dolores,100561,66632,33929,10705,35611517,35722783,90.5049,59.9688,30.5361,9.6345
2019,1404,Great Divide-Upper Green,706599,536864,169735,82008,92456572,93245179,635.9391,483.1776,152.7615,73.8072
2019,1405,White-Yampa,137645,62471,75174,20778,58184073,58342496,123.8805,56.2239,67.6566,18.7002
2019,1406,Lower Green,443353,312790,130563,53176,62855545,63352074,399.0177,281.511,117.5067,47.8584
2019,1407,Upper Colorado-Dirty Devil,663086,501747,161339,230394,56792478,57685958,596.7774,451.5723,145.2051,207.3546
2019,1408,San Juan,304055,192944,111111,101177,103923576,104328808,273.6495,173.6496,99.9999,91.0593
2019,1501,Lower Colorado-Lake Mead,705456,618584,86872,404300,125386586,126496342,634.9104,556.7256,78.1848,363.87
2019,1502,Little Colorado,177692,47997,129695,105395,110761660,111044747,159.9228,43.1973,116.7255,94.8555
2019,1503,Lower Colorado,444706,393146,51560,70798,69297613,69813117,400.2354,353.8314,46.404,63.7182
2019,1504,Upper Gila,69660,21197,48463,84138,60544679,60698477,62.694,19.0773,43.6167,75.7242
2019,1505,Middle Gila,69975,13981,55994,52320,66963787,67086082,62.9775,12.5829,50.3946,47.088
2019,1506,Salt,261997,165710,96287,51599,54373222,54686818,235.7973,149.139,86.6583,46.4391
2019,1507,Lower Gila,88134,51922,36212,256828,60106928,60451890,79.3206,46.7298,32.5908,231.1452
2020,1401,Colorado Headwaters,281925,177393,104532,26169,42438228,42746322,253.7325,159.6537,94.0788,23.5521
2020,1402,Gunnison,144805,90916,53889,15513,34222924,34383242,130.3245,81.8244,48.5001,13.9617
2020,1403,Upper Colorado-Dolores,96805,56086,40719,20473,35605505,35722783,87.1245,50.4774,36.6471,18.4257
2020,1404,Great Divide-Upper Green,716328,522045,194283,106902,92421949,93245179,644.6952,469.8405,174.8547,96.2118
2020,1405,White-Yampa,135853,55730,80123,25669,58180974,58342496,122.2677,50.157,72.1107,23.1021
2020,1406,Lower Green,417137,296862,120275,86089,62848848,63352074,375.4233,267.1758,108.2475,77.4801
2020,1407,Upper Colorado-Dirty Devil,647649,550329,97320,257787,56780522,57685958,582.8841,495.2961,87.588,232.0083
2020,1408,San Juan,288963,193963,95000,122538,103917307,104328808,260.0667,174.5667,85.5,110.2842
2020,1501,Lower Colorado-Lake Mead,765156,615331,149825,397768,125333418,126496342,688.6404,553.7979,134.8425,357.9912
2020,1502,Little Colorado,133231,40162,93069,156535,110754981,111044747,119.9079,36.1458,83.7621,140.8815
2020,1503,Lower Colorado,452490,395205,57285,65889,69294738,69813117,407.241,355.6845,51.5565,59.3001
2020,1504,Upper Gila,76817,25602,51215,79934,60541726,60698477,69.1353,23.0418,46.0935,71.9406
2020,1505,Middle Gila,64552,13429,51123,60536,66960994,67086082,58.0968,12.0861,46.0107,54.4824
2020,1506,Salt,258282,176259,82023,57906,54370630,54686818,232.4538,158.6331,73.8207,52.1154
2020,1507,Lower Gila,80681,52855,27826,265807,60105402,60451890,72.6129,47.5695,25.0434,239.2263
2021,1401,Colorado Headwaters,268046,174310,93736,41519,42436757,42746322,241.2414,156.879,84.3624,37.3671
2021,1402,Gunnison,132789,84125,48664,28253,34222200,34383242,119.5101,75.7125,43.7976,25.4277
2021,1403,Upper Colorado-Dolores,86649,53671,32978,31208,35604926,35722783,77.9841,48.3039,29.6802,28.0872
2021,1404,Great Divide-Upper Green,661521,497178,164343,161008,92422650,93245179,595.3689,447.4602,147.9087,144.9072
2021,1405,White-Yampa,123169,52592,70577,38973,58180354,58342496,110.8521,47.3328,63.5193,35.0757
2021,1406,Lower Green,391285,280196,111089,113308,62847481,63352074,352.1565,252.1764,99.9801,101.9772
2021,1407,Upper Colorado-Dirty Devil,544477,429042,115435,361436,56780045,57685958,490.0293,386.1378,103.8915,325.2924
2021,1408,San Juan,263618,159473,104145,148637,103916553,104328808,237.2562,143.5257,93.7305,133.7733
2021,1501,Lower Colorado-Lake Mead,746897,579403,167494,418082,125331363,126496342,672.2073,521.4627,150.7446,376.2738
2021,1502,Little Colorado,141224,26078,115146,160861,110742662,111044747,127.1016,23.4702,103.6314,144.7749
2021,1503,Lower Colorado,443470,390309,53161,77626,69292021,69813117,399.123,351.2781,47.8449,69.8634
2021,1504,Upper Gila,48195,5667,42528,109598,60540684,60698477,43.3755,5.1003,38.2752,98.6382
2021,1505,Middle Gila,70965,15575,55390,54920,66960197,67086082,63.8685,14.0175,49.851,49.428
2021,1506,Salt,228736,160596,68140,88507,54369575,54686818,205.8624,144.5364,61.326,79.6563
2021,1507,Lower Gila,105664,52778,52886,242384,60103842,60451890,95.0976,47.5002,47.5974,218.1456
