year,lower_avg_PDSI,upper_avg_PDSI,crb_avg_PDSI
1984,2.545,5.825,4.1850000000000005
1985,3.185833333333333,4.444166666666667,3.815
1986,-0.1575,3.8974999999999995,1.8699999999999997
1987,0.7216666666666667,0.9358333333333334,0.8287500000000001
1988,0.25499999999999995,-0.8008333333333334,-0.2729166666666667
1989,-3.2266666666666666,-3.1174999999999997,-3.172083333333333
1990,-1.365,-5.444166666666667,-3.4045833333333335
1991,0.5633333333333334,-2.8966666666666665,-1.1666666666666665
1992,3.4,-0.6116666666666667,1.3941666666666666
1993,3.2608333333333337,2.0,2.630416666666667
1994,-0.8016666666666667,-1.2716666666666667,-1.0366666666666666
1995,0.6033333333333334,1.8691666666666666,1.23625
1996,-4.166666666666667,-0.3583333333333334,-2.2625
1997,-1.7733333333333334,3.4691666666666667,0.8479166666666667
1998,1.3083333333333333,2.4899999999999998,1.8991666666666664
1999,-1.2816666666666665,0.6375000000000001,-0.3220833333333332
2000,-3.565,-3.3008333333333333,-3.4329166666666664
2001,-1.45,-3.8825000000000003,-2.6662500000000002
2002,-4.7250000000000005,-6.890000000000001,-5.807500000000001
2003,-3.6566666666666663,-5.0633333333333335,-4.359999999999999
2004,-2.0725000000000002,-2.1583333333333337,-2.115416666666667
2005,1.6058333333333332,2.0775,1.8416666666666668
2006,-3.35,-1.2358333333333333,-2.2929166666666667
2007,-3.795833333333333,-1.0225,-2.4091666666666667
2008,-1.4608333333333334,0.3175,-0.5716666666666668
2009,-2.6533333333333333,-0.4841666666666667,-1.56875
2010,0.8541666666666666,0.03916666666666668,0.44666666666666666
2011,-2.4250000000000003,1.1808333333333334,-0.6220833333333334
2012,-3.5741666666666667,-4.3725,-3.973333333333333
2013,-2.7541666666666664,-3.4458333333333333,-3.0999999999999996
2014,-3.388333333333333,-0.17666666666666664,-1.7825
2015,-0.5041666666666667,0.5266666666666666,0.011249999999999982
2016,-2.0316666666666667,0.3433333333333333,-0.8441666666666667
2017,-1.6725,-0.835,-1.2537500000000001
2018,-3.4450000000000003,-4.461666666666667,-3.9533333333333336
2019,0.5191666666666667,0.6066666666666666,0.5629166666666666
2020,-1.0308333333333335,-3.6758333333333333,-2.3533333333333335
2021,-3.8674999999999997,-6.038333333333333,-4.952916666666667
